file_key,rep,combo_idx,amp,cutoff0,cutoff1,numValid,eps_ratio,swer,errors,gt_syllables,num_intervals,hit_rate,eff_rate,error
10-4,(none),0,1.01,0,5400,5000,0.02,0.00885,2,226,114,0.992,0.918,
10-4,(none),1,1.01,0,5400,5000,0.04,0.004425,1,226,116,0.9865,0.9179,
10-4,(none),2,1.01,0,5400,5000,0.06,0.00885,2,226,116,0.9857,0.9206,
10-4,(none),3,1.1,0,5400,5000,0.02,0.004425,1,226,113,0.9913,0.9453,
10-4,(none),4,1.1,0,5400,5000,0.04,0.004425,1,226,118,0.9775,0.9448,
10-4,(none),5,1.1,0,5400,5000,0.06,0.004425,1,226,117,0.9795,0.9455,
10-4,(none),6,1.2,0,5400,5000,0.02,0.00885,2,226,114,0.986,0.9588,
10-4,(none),7,1.2,0,5400,5000,0.04,0.00885,2,226,119,0.9711,0.9586,
10-4,(none),8,1.2,0,5400,5000,0.06,0.00885,2,226,118,0.9762,0.9594,
10-4,(none),9,1.3,0,5400,5000,0.02,0.00885,2,226,114,0.9842,0.9665,
10-4,(none),10,1.3,0,5400,5000,0.04,0.00885,2,226,118,0.9709,0.968,
10-4,(none),11,1.3,0,5400,5000,0.06,0.00885,2,226,119,0.97,0.9679,
10-4,(none),12,1.4,0,5400,5000,0.02,0.00885,2,226,112,0.9833,0.9658,
10-4,(none),13,1.4,0,5400,5000,0.04,0.00885,2,226,116,0.9739,0.9709,
10-4,(none),14,1.4,0,5400,5000,0.06,0.00885,2,226,117,0.968,0.9657,
10-4,(none),15,1.5,0,5400,5000,0.02,0.00885,2,226,112,0.9786,0.9702,
10-4,(none),16,1.5,0,5400,5000,0.04,0.00885,2,226,116,0.9666,0.9698,
10-4,(none),17,1.5,0,5400,5000,0.06,0.004425,1,226,117,0.9631,0.9701,
10-4,(none),18,1.7,0,5400,5000,0.02,0.017699,4,226,113,0.9633,0.9648,
10-4,(none),19,1.7,0,5400,5000,0.04,0.00885,2,226,116,0.9554,0.9591,
10-4,(none),20,1.7,0,5400,5000,0.06,0.004425,1,226,117,0.9522,0.977,
10-4,(none),21,2.0,0,5400,5000,0.02,0.017699,4,226,113,0.9528,0.9649,
10-4,(none),22,2.0,0,5400,5000,0.04,0.00885,2,226,116,0.9431,0.9606,
10-4,(none),23,2.0,0,5400,5000,0.06,0.004425,1,226,118,0.9364,0.9785,
10-5,(none),0,1.01,0,5400,5000,0.02,0.015933,17,1067,115,0.9939,0.9658,
10-5,(none),1,1.01,0,5400,5000,0.04,0.018744,20,1067,114,0.9927,0.9741,
10-5,(none),2,1.01,0,5400,5000,0.06,0.028116,30,1067,121,0.9834,0.9721,
10-5,(none),3,1.1,0,5400,5000,0.02,0.017807,19,1067,117,0.99,0.9755,
10-5,(none),4,1.1,0,5400,5000,0.04,0.019681,21,1067,117,0.9879,0.98,
10-5,(none),5,1.1,0,5400,5000,0.06,0.042174,45,1067,126,0.9751,0.978,
10-5,(none),6,1.2,0,5400,5000,0.02,0.024367,26,1067,118,0.9844,0.9797,
10-5,(none),7,1.2,0,5400,5000,0.04,0.019681,21,1067,118,0.9876,0.9818,
10-5,(none),8,1.2,0,5400,5000,0.06,0.043112,46,1067,126,0.9743,0.9806,
10-5,(none),9,1.3,0,5400,5000,0.02,0.017807,19,1067,118,0.9867,0.9805,
10-5,(none),10,1.3,0,5400,5000,0.04,0.021556,23,1067,118,0.9842,0.9853,
10-5,(none),11,1.3,0,5400,5000,0.06,0.052484,56,1067,124,0.9689,0.9812,
10-5,(none),12,1.4,0,5400,5000,0.02,0.020619,22,1067,119,0.9839,0.9829,
10-5,(none),13,1.4,0,5400,5000,0.04,0.022493,24,1067,119,0.9837,0.987,
10-5,(none),14,1.4,0,5400,5000,0.06,0.036551,39,1067,125,0.9738,0.9856,
10-5,(none),15,1.5,0,5400,5000,0.02,0.028116,30,1067,121,0.9799,0.9827,
10-5,(none),16,1.5,0,5400,5000,0.04,0.041237,44,1067,127,0.9736,0.9856,
10-5,(none),17,1.5,0,5400,5000,0.06,0.069353,74,1067,136,0.9579,0.9854,
10-5,(none),18,1.7,0,5400,5000,0.02,0.037488,40,1067,123,0.973,0.9858,
10-5,(none),19,1.7,0,5400,5000,0.04,0.053421,57,1067,128,0.9638,0.9813,
10-5,(none),20,1.7,0,5400,5000,0.06,0.059044,63,1067,139,0.955,0.9835,
10-5,(none),21,2.0,0,5400,5000,0.02,0.060918,65,1067,130,0.9581,0.9866,
10-5,(none),22,2.0,0,5400,5000,0.04,0.076851,82,1067,137,0.9448,0.9888,
10-5,(none),23,2.0,0,5400,5000,0.06,0.098407,105,1067,145,0.9348,0.9887,
11-1,(none),0,1.01,0,5400,5000,0.02,0.0,0,228,114,0.9976,0.8799,
11-1,(none),1,1.01,0,5400,5000,0.04,0.0,0,228,114,0.9972,0.8818,
11-1,(none),2,1.01,0,5400,5000,0.06,0.0,0,228,114,0.9966,0.8824,
11-1,(none),3,1.1,0,5400,5000,0.02,0.008772,2,228,114,0.995,0.8397,
11-1,(none),4,1.1,0,5400,5000,0.04,0.008772,2,228,114,0.995,0.84,
11-1,(none),5,1.1,0,5400,5000,0.06,0.008772,2,228,114,0.9941,0.8407,
11-1,(none),6,1.2,0,5400,5000,0.02,0.004386,1,228,114,0.9929,0.9272,
11-1,(none),7,1.2,0,5400,5000,0.04,0.004386,1,228,114,0.9929,0.9276,
11-1,(none),8,1.2,0,5400,5000,0.06,0.008772,2,228,114,0.992,0.9288,
11-1,(none),9,1.3,0,5400,5000,0.02,0.004386,1,228,114,0.985,0.9362,
11-1,(none),10,1.3,0,5400,5000,0.04,0.004386,1,228,114,0.9855,0.9365,
11-1,(none),11,1.3,0,5400,5000,0.06,0.004386,1,228,114,0.9846,0.9373,
11-1,(none),12,1.4,0,5400,5000,0.02,0.0,0,228,114,0.982,0.9514,
11-1,(none),13,1.4,0,5400,5000,0.04,0.0,0,228,114,0.9818,0.9514,
11-1,(none),14,1.4,0,5400,5000,0.06,0.0,0,228,114,0.981,0.9521,
11-1,(none),15,1.5,0,5400,5000,0.02,0.0,0,228,114,0.9762,0.9676,
11-1,(none),16,1.5,0,5400,5000,0.04,0.0,0,228,114,0.9754,0.9676,
11-1,(none),17,1.5,0,5400,5000,0.06,0.0,0,228,114,0.9746,0.9683,
11-1,(none),18,1.7,0,5400,5000,0.02,0.004386,1,228,113,0.9656,0.9603,
11-1,(none),19,1.7,0,5400,5000,0.04,0.004386,1,228,114,0.9636,0.9746,
11-1,(none),20,1.7,0,5400,5000,0.06,0.004386,1,228,114,0.9636,0.9746,
11-1,(none),21,2.0,0,5400,5000,0.02,0.008772,2,228,114,0.9451,0.9648,
11-1,(none),22,2.0,0,5400,5000,0.04,0.013158,3,228,115,0.9442,0.9791,
11-1,(none),23,2.0,0,5400,5000,0.06,0.017544,4,228,115,0.9436,0.9802,
11-2,(none),0,1.01,0,5400,5000,0.02,0.021097,5,237,118,0.997,0.8673,
11-2,(none),1,1.01,0,5400,5000,0.04,0.025316,6,237,118,0.997,0.8682,
11-2,(none),2,1.01,0,5400,5000,0.06,0.021097,5,237,118,0.997,0.8684,
11-2,(none),3,1.1,0,5400,5000,0.02,0.021097,5,237,118,0.9957,0.9005,
11-2,(none),4,1.1,0,5400,5000,0.04,0.021097,5,237,118,0.9956,0.9011,
11-2,(none),5,1.1,0,5400,5000,0.06,0.025316,6,237,119,0.9934,0.9021,
11-2,(none),6,1.2,0,5400,5000,0.02,0.025316,6,237,118,0.9923,0.9155,
11-2,(none),7,1.2,0,5400,5000,0.04,0.021097,5,237,119,0.99,0.9155,
11-2,(none),8,1.2,0,5400,5000,0.06,0.025316,6,237,119,0.99,0.9164,
11-2,(none),9,1.3,0,5400,5000,0.02,0.016878,4,237,118,0.9885,0.9303,
11-2,(none),10,1.3,0,5400,5000,0.04,0.021097,5,237,119,0.9863,0.9303,
11-2,(none),11,1.3,0,5400,5000,0.06,0.029536,7,237,119,0.9863,0.9304,
11-2,(none),12,1.4,0,5400,5000,0.02,0.037975,9,237,118,0.985,0.9368,
11-2,(none),13,1.4,0,5400,5000,0.04,0.033755,8,237,119,0.9827,0.9371,
11-2,(none),14,1.4,0,5400,5000,0.06,0.042194,10,237,119,0.9827,0.9372,
11-2,(none),15,1.5,0,5400,5000,0.02,0.029536,7,237,118,0.9806,0.9425,
11-2,(none),16,1.5,0,5400,5000,0.04,0.021097,5,237,119,0.9776,0.9428,
11-2,(none),17,1.5,0,5400,5000,0.06,0.037975,9,237,119,0.9782,0.9429,
11-2,(none),18,1.7,0,5400,5000,0.02,0.042194,10,237,119,0.9737,0.9498,
11-2,(none),19,1.7,0,5400,5000,0.04,0.046414,11,237,119,0.9731,0.95,
11-2,(none),20,1.7,0,5400,5000,0.06,0.050633,12,237,120,0.9706,0.9499,
11-2,(none),21,2.0,0,5400,5000,0.02,0.046414,11,237,119,0.9557,0.9571,
11-2,(none),22,2.0,0,5400,5000,0.04,0.042194,10,237,119,0.9557,0.9573,
11-2,(none),23,2.0,0,5400,5000,0.06,0.054852,13,237,120,0.953,0.9572,
11-3,(none),0,1.01,0,5400,5000,0.02,0.038793,9,232,117,0.9945,0.8972,
11-3,(none),1,1.01,0,5400,5000,0.04,0.030172,7,232,117,0.9939,0.8998,
11-3,(none),2,1.01,0,5400,5000,0.06,0.034483,8,232,117,0.9936,0.9028,
11-3,(none),3,1.1,0,5400,5000,0.02,0.034483,8,232,116,0.9946,0.933,
11-3,(none),4,1.1,0,5400,5000,0.04,0.034483,8,232,117,0.9922,0.9332,
11-3,(none),5,1.1,0,5400,5000,0.06,0.043103,10,232,117,0.9922,0.9334,
11-3,(none),6,1.2,0,5400,5000,0.02,0.047414,11,232,117,0.9888,0.9493,
11-3,(none),7,1.2,0,5400,5000,0.04,0.038793,9,232,118,0.9862,0.9491,
11-3,(none),8,1.2,0,5400,5000,0.06,0.038793,9,232,117,0.9881,0.9495,
11-3,(none),9,1.3,0,5400,5000,0.02,0.043103,10,232,117,0.9861,0.9578,
11-3,(none),10,1.3,0,5400,5000,0.04,0.038793,9,232,118,0.9833,0.9577,
11-3,(none),11,1.3,0,5400,5000,0.06,0.038793,9,232,117,0.9854,0.958,
11-3,(none),12,1.4,0,5400,5000,0.02,0.038793,9,232,117,0.979,0.9641,
11-3,(none),13,1.4,0,5400,5000,0.04,0.030172,7,232,118,0.9768,0.964,
11-3,(none),14,1.4,0,5400,5000,0.06,0.038793,9,232,118,0.9766,0.9642,
11-3,(none),15,1.5,0,5400,5000,0.02,0.038793,9,232,116,0.9776,0.9689,
11-3,(none),16,1.5,0,5400,5000,0.04,0.038793,9,232,117,0.9739,0.9699,
11-3,(none),17,1.5,0,5400,5000,0.06,0.038793,9,232,119,0.969,0.9687,
11-3,(none),18,1.7,0,5400,5000,0.02,0.043103,10,232,117,0.9659,0.9744,
11-3,(none),19,1.7,0,5400,5000,0.04,0.038793,9,232,118,0.963,0.9751,
11-3,(none),20,1.7,0,5400,5000,0.06,0.038793,9,232,119,0.9599,0.975,
11-3,(none),21,2.0,0,5400,5000,0.02,0.043103,10,232,117,0.9538,0.9833,
11-3,(none),22,2.0,0,5400,5000,0.04,0.043103,10,232,117,0.9538,0.9835,
11-3,(none),23,2.0,0,5400,5000,0.06,0.043103,10,232,119,0.9494,0.9834,
11-4,(none),0,1.01,0,5400,5000,0.02,0.014706,3,204,102,0.9948,0.8761,
11-4,(none),1,1.01,0,5400,5000,0.04,0.009804,2,204,102,0.9948,0.894,
11-4,(none),2,1.01,0,5400,5000,0.06,0.014706,3,204,102,0.9956,0.8936,
11-4,(none),3,1.1,0,5400,5000,0.02,0.02451,5,204,102,0.9921,0.9235,
11-4,(none),4,1.1,0,5400,5000,0.04,0.019608,4,204,102,0.992,0.9113,
11-4,(none),5,1.1,0,5400,5000,0.06,0.019608,4,204,102,0.992,0.9258,
11-4,(none),6,1.2,0,5400,5000,0.02,0.034314,7,204,102,0.988,0.9424,
11-4,(none),7,1.2,0,5400,5000,0.04,0.04902,10,204,102,0.9875,0.9296,
11-4,(none),8,1.2,0,5400,5000,0.06,0.034314,7,204,102,0.9876,0.9436,
11-4,(none),9,1.3,0,5400,5000,0.02,0.044118,9,204,102,0.9837,0.9381,
11-4,(none),10,1.3,0,5400,5000,0.04,0.044118,9,204,102,0.9818,0.9393,
11-4,(none),11,1.3,0,5400,5000,0.06,0.039216,8,204,102,0.9817,0.9526,
11-4,(none),12,1.4,0,5400,5000,0.02,0.039216,8,204,103,0.977,0.9583,
11-4,(none),13,1.4,0,5400,5000,0.04,0.039216,8,204,103,0.9728,0.9592,
11-4,(none),14,1.4,0,5400,5000,0.06,0.039216,8,204,103,0.9738,0.9464,
11-4,(none),15,1.5,0,5400,5000,0.02,0.039216,8,204,102,0.9706,0.9631,
11-4,(none),16,1.5,0,5400,5000,0.04,0.044118,9,204,102,0.9686,0.9652,
11-4,(none),17,1.5,0,5400,5000,0.06,0.034314,7,204,103,0.9665,0.9515,
11-4,(none),18,1.7,0,5400,5000,0.02,0.04902,10,204,103,0.958,0.9739,
11-4,(none),19,1.7,0,5400,5000,0.04,0.044118,9,204,103,0.9532,0.9749,
11-4,(none),20,1.7,0,5400,5000,0.06,0.044118,9,204,103,0.9534,0.9749,
11-4,(none),21,2.0,0,5400,5000,0.02,0.04902,10,204,104,0.9372,0.9813,
11-4,(none),22,2.0,0,5400,5000,0.04,0.04902,10,204,104,0.9356,0.9823,
11-4,(none),23,2.0,0,5400,5000,0.06,0.034314,7,204,104,0.9356,0.9824,
11-5,(none),0,1.01,0,5400,5000,0.02,0.056285,30,533,86,0.9261,0.9784,
11-5,(none),1,1.01,0,5400,5000,0.04,0.060038,32,533,89,0.9214,0.9802,
11-5,(none),2,1.01,0,5400,5000,0.06,0.060038,32,533,91,0.9187,0.9806,
11-5,(none),3,1.1,0,5400,5000,0.02,0.060038,32,533,88,0.9194,0.9848,
11-5,(none),4,1.1,0,5400,5000,0.04,0.060038,32,533,90,0.9164,0.9848,
11-5,(none),5,1.1,0,5400,5000,0.06,0.060038,32,533,90,0.9163,0.9849,
11-5,(none),6,1.2,0,5400,5000,0.02,0.067542,36,533,92,0.9116,0.9887,
11-5,(none),7,1.2,0,5400,5000,0.04,0.071295,38,533,95,0.9069,0.9888,
11-5,(none),8,1.2,0,5400,5000,0.06,0.075047,40,533,98,0.9033,0.9887,
11-5,(none),9,1.3,0,5400,5000,0.02,0.075047,40,533,95,0.9028,0.991,
11-5,(none),10,1.3,0,5400,5000,0.04,0.082552,44,533,100,0.8956,0.991,
11-5,(none),11,1.3,0,5400,5000,0.06,0.075047,40,533,101,0.8929,0.9907,
11-5,(none),12,1.4,0,5400,5000,0.02,0.075047,40,533,95,0.8997,0.9921,
11-5,(none),13,1.4,0,5400,5000,0.04,0.082552,44,533,99,0.8923,0.9922,
11-5,(none),14,1.4,0,5400,5000,0.06,0.086304,46,533,101,0.8869,0.9922,
11-5,(none),15,1.5,0,5400,5000,0.02,0.078799,42,533,95,0.897,0.9928,
11-5,(none),16,1.5,0,5400,5000,0.04,0.086304,46,533,99,0.8896,0.9928,
11-5,(none),17,1.5,0,5400,5000,0.06,0.095685,51,533,101,0.8839,0.9842,
11-5,(none),18,1.7,0,5400,5000,0.02,0.084428,45,533,97,0.8857,0.9939,
11-5,(none),19,1.7,0,5400,5000,0.04,0.090056,48,533,100,0.8796,0.994,
11-5,(none),20,1.7,0,5400,5000,0.06,0.103189,55,533,102,0.875,0.9852,
11-5,(none),21,2.0,0,5400,5000,0.02,0.097561,52,533,100,0.8734,0.9967,
11-5,(none),22,2.0,0,5400,5000,0.04,0.099437,53,533,102,0.8707,0.9966,
11-5,(none),23,2.0,0,5400,5000,0.06,0.114447,61,533,105,0.861,0.9966,
12-1,(none),0,1.01,0,5400,5000,0.02,0.055085,13,236,113,0.9937,0.7113,
12-1,(none),1,1.01,0,5400,5000,0.04,0.021186,5,236,118,0.9951,0.8464,
12-1,(none),2,1.01,0,5400,5000,0.06,0.004237,1,236,118,0.9949,0.8954,
12-1,(none),3,1.1,0,5400,5000,0.02,0.088983,21,236,110,0.9901,0.6951,
12-1,(none),4,1.1,0,5400,5000,0.04,0.016949,4,236,119,0.9903,0.8868,
12-1,(none),5,1.1,0,5400,5000,0.06,0.004237,1,236,120,0.9874,0.9369,
12-1,(none),6,1.2,0,5400,5000,0.02,0.072034,17,236,112,0.9845,0.7364,
12-1,(none),7,1.2,0,5400,5000,0.04,0.008475,2,236,121,0.9824,0.9246,
12-1,(none),8,1.2,0,5400,5000,0.06,0.0,0,236,121,0.9819,0.97,
12-1,(none),9,1.3,0,5400,5000,0.02,0.063559,15,236,112,0.9801,0.7415,
12-1,(none),10,1.3,0,5400,5000,0.04,0.008475,2,236,122,0.9754,0.9357,
12-1,(none),11,1.3,0,5400,5000,0.06,0.004237,1,236,122,0.9747,0.9464,
12-1,(none),12,1.4,0,5400,5000,0.02,0.072034,17,236,111,0.9752,0.7264,
12-1,(none),13,1.4,0,5400,5000,0.04,0.012712,3,236,122,0.9697,0.9385,
12-1,(none),14,1.4,0,5400,5000,0.06,0.008475,2,236,122,0.9696,0.929,
12-1,(none),15,1.5,0,5400,5000,0.02,0.072034,17,236,112,0.9666,0.7165,
12-1,(none),16,1.5,0,5400,5000,0.04,0.008475,2,236,123,0.9617,0.9414,
12-1,(none),17,1.5,0,5400,5000,0.06,0.012712,3,236,122,0.9643,0.932,
12-1,(none),18,1.7,0,5400,5000,0.02,0.072034,17,236,113,0.9484,0.7563,
12-1,(none),19,1.7,0,5400,5000,0.04,0.012712,3,236,123,0.9452,0.9683,
12-1,(none),20,1.7,0,5400,5000,0.06,0.012712,3,236,123,0.9454,0.9686,
12-1,(none),21,2.0,0,5400,5000,0.02,0.114407,27,236,110,0.9245,0.6631,
12-1,(none),22,2.0,0,5400,5000,0.04,0.029661,7,236,124,0.9194,0.9671,
12-1,(none),23,2.0,0,5400,5000,0.06,0.029661,7,236,124,0.917,0.9703,
12-2,(none),0,1.01,0,5400,5000,0.02,0.045045,10,222,112,0.9927,0.8976,
12-2,(none),1,1.01,0,5400,5000,0.04,0.045045,10,222,112,0.9926,0.917,
12-2,(none),2,1.01,0,5400,5000,0.06,0.036036,8,222,112,0.9926,0.9171,
12-2,(none),3,1.1,0,5400,5000,0.02,0.045045,10,222,113,0.9884,0.9244,
12-2,(none),4,1.1,0,5400,5000,0.04,0.040541,9,222,112,0.9909,0.9453,
12-2,(none),5,1.1,0,5400,5000,0.06,0.040541,9,222,112,0.9909,0.9454,
12-2,(none),6,1.2,0,5400,5000,0.02,0.04955,11,222,114,0.9817,0.938,
12-2,(none),7,1.2,0,5400,5000,0.04,0.045045,10,222,114,0.9818,0.96,
12-2,(none),8,1.2,0,5400,5000,0.06,0.045045,10,222,114,0.9817,0.9603,
12-2,(none),9,1.3,0,5400,5000,0.02,0.054054,12,222,114,0.9788,0.9456,
12-2,(none),10,1.3,0,5400,5000,0.04,0.045045,10,222,114,0.9786,0.968,
12-2,(none),11,1.3,0,5400,5000,0.06,0.045045,10,222,114,0.9785,0.968,
12-2,(none),12,1.4,0,5400,5000,0.02,0.04955,11,222,113,0.978,0.9373,
12-2,(none),13,1.4,0,5400,5000,0.04,0.045045,10,222,114,0.9757,0.9588,
12-2,(none),14,1.4,0,5400,5000,0.06,0.045045,10,222,114,0.9757,0.9588,
12-2,(none),15,1.5,0,5400,5000,0.02,0.054054,12,222,114,0.9721,0.9429,
12-2,(none),16,1.5,0,5400,5000,0.04,0.040541,9,222,115,0.9695,0.9649,
12-2,(none),17,1.5,0,5400,5000,0.06,0.054054,12,222,115,0.9695,0.9649,
12-2,(none),18,1.7,0,5400,5000,0.02,0.045045,10,222,114,0.9643,0.948,
12-2,(none),19,1.7,0,5400,5000,0.04,0.04955,11,222,115,0.9593,0.9872,
12-2,(none),20,1.7,0,5400,5000,0.06,0.054054,12,222,115,0.9593,0.9872,
12-2,(none),21,2.0,0,5400,5000,0.02,0.04955,11,222,118,0.9405,0.9431,
12-2,(none),22,2.0,0,5400,5000,0.04,0.04955,11,222,118,0.9417,0.9899,
12-2,(none),23,2.0,0,5400,5000,0.06,0.045045,10,222,118,0.9414,0.9899,
12-3,(none),0,1.01,0,5400,5000,0.02,0.020833,5,240,122,0.9929,0.9176,
12-3,(none),1,1.01,0,5400,5000,0.04,0.020833,5,240,122,0.9925,0.9187,
12-3,(none),2,1.01,0,5400,5000,0.06,0.020833,5,240,122,0.9924,0.9198,
12-3,(none),3,1.1,0,5400,5000,0.02,0.020833,5,240,123,0.9886,0.9457,
12-3,(none),4,1.1,0,5400,5000,0.04,0.020833,5,240,123,0.988,0.9472,
12-3,(none),5,1.1,0,5400,5000,0.06,0.025,6,240,122,0.9906,0.9499,
12-3,(none),6,1.2,0,5400,5000,0.02,0.020833,5,240,122,0.9894,0.9599,
12-3,(none),7,1.2,0,5400,5000,0.04,0.025,6,240,122,0.9891,0.9601,
12-3,(none),8,1.2,0,5400,5000,0.06,0.025,6,240,122,0.9889,0.9611,
12-3,(none),9,1.3,0,5400,5000,0.02,0.025,6,240,122,0.9854,0.9689,
12-3,(none),10,1.3,0,5400,5000,0.04,0.025,6,240,122,0.9852,0.9693,
12-3,(none),11,1.3,0,5400,5000,0.06,0.025,6,240,122,0.9852,0.9693,
12-3,(none),12,1.4,0,5400,5000,0.02,0.025,6,240,122,0.9833,0.9729,
12-3,(none),13,1.4,0,5400,5000,0.04,0.025,6,240,122,0.9831,0.9732,
12-3,(none),14,1.4,0,5400,5000,0.06,0.020833,5,240,122,0.9831,0.9732,
12-3,(none),15,1.5,0,5400,5000,0.02,0.016667,4,240,122,0.9813,0.9767,
12-3,(none),16,1.5,0,5400,5000,0.04,0.020833,5,240,122,0.981,0.9769,
12-3,(none),17,1.5,0,5400,5000,0.06,0.020833,5,240,122,0.981,0.9769,
12-3,(none),18,1.7,0,5400,5000,0.02,0.020833,5,240,123,0.9736,0.981,
12-3,(none),19,1.7,0,5400,5000,0.04,0.016667,4,240,123,0.9732,0.9811,
12-3,(none),20,1.7,0,5400,5000,0.06,0.016667,4,240,123,0.9732,0.9811,
12-3,(none),21,2.0,0,5400,5000,0.02,0.025,6,240,123,0.9622,0.9855,
12-3,(none),22,2.0,0,5400,5000,0.04,0.029167,7,240,123,0.9605,0.9856,
12-3,(none),23,2.0,0,5400,5000,0.06,0.025,6,240,123,0.9605,0.9856,
12-4,(none),0,1.01,0,5400,5000,0.02,0.026316,6,228,113,0.9964,0.8634,
12-4,(none),1,1.01,0,5400,5000,0.04,0.030702,7,228,115,0.994,0.8674,
12-4,(none),2,1.01,0,5400,5000,0.06,0.026316,6,228,115,0.9933,0.9133,
12-4,(none),3,1.1,0,5400,5000,0.02,0.02193,5,228,115,0.989,0.8902,
12-4,(none),4,1.1,0,5400,5000,0.04,0.030702,7,228,116,0.988,0.8941,
12-4,(none),5,1.1,0,5400,5000,0.06,0.008772,2,228,116,0.9877,0.9354,
12-4,(none),6,1.2,0,5400,5000,0.02,0.035088,8,228,116,0.9839,0.8983,
12-4,(none),7,1.2,0,5400,5000,0.04,0.026316,6,228,118,0.9811,0.8994,
12-4,(none),8,1.2,0,5400,5000,0.06,0.02193,5,228,118,0.9801,0.9616,
12-4,(none),9,1.3,0,5400,5000,0.02,0.035088,8,228,115,0.981,0.8996,
12-4,(none),10,1.3,0,5400,5000,0.04,0.039474,9,228,116,0.981,0.8959,
12-4,(none),11,1.3,0,5400,5000,0.06,0.030702,7,228,116,0.9801,0.9559,
12-4,(none),12,1.4,0,5400,5000,0.02,0.039474,9,228,117,0.9699,0.9135,
12-4,(none),13,1.4,0,5400,5000,0.04,0.039474,9,228,118,0.9693,0.9728,
12-4,(none),14,1.4,0,5400,5000,0.06,0.026316,6,228,117,0.9733,0.9598,
12-4,(none),15,1.5,0,5400,5000,0.02,0.048246,11,228,117,0.9665,0.9157,
12-4,(none),16,1.5,0,5400,5000,0.04,0.035088,8,228,118,0.9659,0.9756,
12-4,(none),17,1.5,0,5400,5000,0.06,0.035088,8,228,118,0.9655,0.9755,
12-4,(none),18,1.7,0,5400,5000,0.02,0.048246,11,228,117,0.9583,0.9199,
12-4,(none),19,1.7,0,5400,5000,0.04,0.039474,9,228,118,0.9577,0.9247,
12-4,(none),20,1.7,0,5400,5000,0.06,0.04386,10,228,119,0.9531,0.9803,
12-4,(none),21,2.0,0,5400,5000,0.02,0.039474,9,228,117,0.9423,0.9229,
12-4,(none),22,2.0,0,5400,5000,0.04,0.048246,11,228,118,0.9421,0.9287,
12-4,(none),23,2.0,0,5400,5000,0.06,0.039474,9,228,118,0.9411,0.9848,
12-5,(none),0,1.01,0,5400,5000,0.02,0.046748,23,492,61,0.9687,0.983,
12-5,(none),1,1.01,0,5400,5000,0.04,0.04878,24,492,63,0.9656,0.9832,
12-5,(none),2,1.01,0,5400,5000,0.06,0.056911,28,492,65,0.962,0.9862,
12-5,(none),3,1.1,0,5400,5000,0.02,0.060976,30,492,65,0.9573,0.9847,
12-5,(none),4,1.1,0,5400,5000,0.04,0.050813,25,492,66,0.9549,0.9925,
12-5,(none),5,1.1,0,5400,5000,0.06,0.056911,28,492,66,0.9534,0.9925,
12-5,(none),6,1.2,0,5400,5000,0.02,0.067073,33,492,66,0.9527,0.9869,
12-5,(none),7,1.2,0,5400,5000,0.04,0.052846,26,492,65,0.9566,0.9945,
12-5,(none),8,1.2,0,5400,5000,0.06,0.056911,28,492,67,0.9524,0.9945,
12-5,(none),9,1.3,0,5400,5000,0.02,0.058943,29,492,65,0.9549,0.9875,
12-5,(none),10,1.3,0,5400,5000,0.04,0.054878,27,492,66,0.9512,0.9951,
12-5,(none),11,1.3,0,5400,5000,0.06,0.069106,34,492,68,0.944,0.9951,
12-5,(none),12,1.4,0,5400,5000,0.02,0.060976,30,492,66,0.952,0.9883,
12-5,(none),13,1.4,0,5400,5000,0.04,0.065041,32,492,67,0.9481,0.9882,
12-5,(none),14,1.4,0,5400,5000,0.06,0.067073,33,492,69,0.9447,0.9959,
12-5,(none),15,1.5,0,5400,5000,0.02,0.063008,31,492,68,0.9475,0.9886,
12-5,(none),16,1.5,0,5400,5000,0.04,0.071138,35,492,70,0.9422,0.9964,
12-5,(none),17,1.5,0,5400,5000,0.06,0.071138,35,492,71,0.9409,0.9963,
12-5,(none),18,1.7,0,5400,5000,0.02,0.071138,35,492,74,0.9332,0.9973,
12-5,(none),19,1.7,0,5400,5000,0.04,0.091463,45,492,77,0.9269,0.9973,
12-5,(none),20,1.7,0,5400,5000,0.06,0.130081,64,492,84,0.9093,0.9973,
12-5,(none),21,2.0,0,5400,5000,0.02,0.107724,53,492,81,0.9153,0.9737,
12-5,(none),22,2.0,0,5400,5000,0.04,0.130081,64,492,86,0.9012,0.9974,
12-5,(none),23,2.0,0,5400,5000,0.06,0.152439,75,492,94,0.8851,0.9974,
13-1,(none),0,1.01,0,5400,5000,0.02,0.017391,4,230,115,0.9957,0.9021,
13-1,(none),1,1.01,0,5400,5000,0.04,0.013043,3,230,115,0.9952,0.9105,
13-1,(none),2,1.01,0,5400,5000,0.06,0.017391,4,230,115,0.995,0.9133,
13-1,(none),3,1.1,0,5400,5000,0.02,0.008696,2,230,115,0.9923,0.9336,
13-1,(none),4,1.1,0,5400,5000,0.04,0.008696,2,230,115,0.9916,0.9386,
13-1,(none),5,1.1,0,5400,5000,0.06,0.004348,1,230,115,0.9915,0.9397,
13-1,(none),6,1.2,0,5400,5000,0.02,0.013043,3,230,115,0.9888,0.9463,
13-1,(none),7,1.2,0,5400,5000,0.04,0.013043,3,230,115,0.9873,0.9515,
13-1,(none),8,1.2,0,5400,5000,0.06,0.017391,4,230,115,0.9873,0.9519,
